2021-12-28 12:33:56, 30.445
2021-12-28 12:33:20, 30.8951
2021-12-28 12:31:53, 30.7436
2021-12-28 12:30:31, 30.3009
2021-12-28 12:29:31, 30.2898
2021-12-28 12:28:14, 30.2473
2021-12-28 12:25:45, 30.0227
2021-12-28 12:24:39, 30.156
2021-12-28 12:23:19, 29.8557
2021-12-28 12:21:55, 29.956
2021-12-28 12:20:15, 29.9842
2021-12-28 12:19:39, 29.9842
2021-12-28 12:18:28, 29.8717
2021-12-28 12:17:36, 29.463
2021-12-28 12:16:44, 29.463
2021-12-28 12:15:25, 29.0246
2021-12-28 12:13:30, 28.5842
2021-12-28 12:12:40, 28.5842
2021-12-28 12:11:29, 28.5687
2021-12-28 12:10:20, 28.3841
2021-12-28 12:09:01, 28.2398
2021-12-28 12:07:54, 28.0665
2021-12-28 12:07:20, 28.061
2021-12-28 12:06:14, 27.9619
2021-12-28 12:05:38, 27.8893
2021-12-28 12:04:27, 27.7762
2021-12-28 12:03:15, 27.6515
2021-12-28 12:01:58, 27.5103
2021-12-28 12:01:22, 27.2571
2021-12-28 11:59:57, 27.2144
2021-12-28 11:58:45, 27.1753
2021-12-28 11:58:12, 27.2245
2021-12-28 11:57:12, 27.2256
2021-12-28 11:56:24, 27.1543
2021-12-28 11:55:34, 27.1543
2021-12-28 11:54:19, 27.1699
2021-12-28 11:53:33, 27.1699
2021-12-28 11:52:41, 27.1987
2021-12-28 11:51:18, 27.1368
2021-12-28 11:49:50, 27.1143
2021-12-28 11:49:16, 27.0117
2021-12-28 11:48:00, 26.9092
2021-12-28 11:45:57, 26.9134
2021-12-28 11:45:23, 26.8591
2021-12-28 11:44:14, 26.8306
2021-12-28 11:43:43, 26.8306
2021-12-28 11:42:11, 27.1079
2021-12-28 11:39:59, 27.6048
2021-12-28 11:39:27, 27.8275
2021-12-28 11:38:11, 28.0176
2021-12-28 11:37:42, 28.0176
2021-12-28 11:36:23, 28.6451
2021-12-28 11:35:41, 28.6451
2021-12-28 11:34:35, 28.6514
2021-12-28 11:33:31, 28.7482
2021-12-28 11:32:44, 29.0848
2021-12-28 11:31:43, 29.0076
2021-12-28 11:30:20, 28.6867
2021-12-28 11:28:42, 28.5773
2021-12-28 11:27:37, 28.2227
2021-12-28 11:26:19, 27.6439
2021-12-28 11:24:36, 27.6184
2021-12-28 11:23:40, 27.3911
2021-12-28 11:22:23, 26.8792
2021-12-28 11:21:28, 26.582
2021-12-28 11:20:31, 26.582
2021-12-28 11:18:46, 26.1835
2021-12-28 11:17:35, 26.2686
2021-12-28 11:15:47, 25.8409
2021-12-28 11:14:32, 25.6924
2021-12-28 11:13:18, 25.1516
2021-12-28 11:11:48, 25.2373
2021-12-28 11:10:34, 25.3378
2021-12-28 11:09:15, 25.2159
2021-12-28 11:07:56, 25.0681
2021-12-28 11:06:31, 24.8437
2021-12-28 11:05:28, 24.7499
2021-12-28 11:04:40, 24.6703
2021-12-28 11:03:42, 24.6624
2021-12-28 11:02:31, 24.6848
2021-12-28 11:00:00, 24.0102
2021-12-28 10:59:27, 24.0102
2021-12-28 10:57:58, 24.019
2021-12-28 10:56:40, 24.1741
2021-12-28 10:55:19, 24.2168
2021-12-28 10:53:58, 24.1178
2021-12-28 10:53:24, 24.1178
2021-12-28 10:52:19, 23.886
2021-12-28 10:50:45, 23.8323
2021-12-28 10:50:10, 23.9626
2021-12-28 10:48:57, 23.8726
2021-12-28 10:48:26, 23.8726
2021-12-28 10:47:18, 23.813
2021-12-28 10:45:49, 23.4768
2021-12-28 10:45:00, 23.402
2021-12-28 10:42:45, 23.3777
2021-12-28 10:40:46, 23.5324
2021-12-28 10:39:25, 23.5009
2021-12-28 10:37:55, 23.2464
2021-12-28 10:36:36, 23.5477
2021-12-28 10:35:01, 23.5719
2021-12-28 10:34:30, 23.5719
2021-12-28 10:33:28, 23.5295
2021-12-28 10:32:43, 23.8358
2021-12-28 10:31:41, 23.4432
2021-12-28 10:30:20, 23.2638
2021-12-28 10:28:48, 23.1362
2021-12-28 10:27:37, 23.1882
2021-12-28 10:25:25, 23.0043
2021-12-28 10:24:00, 22.9263
2021-12-28 10:23:30, 22.9263
2021-12-28 10:22:14, 22.689
2021-12-28 10:20:57, 22.7315
2021-12-28 10:19:26, 22.6624
2021-12-28 10:18:40, 22.6536
2021-12-28 10:17:27, 22.3974
2021-12-28 10:16:19, 22.2174
2021-12-28 10:14:59, 22.037
2021-12-28 10:13:46, 21.9236
2021-12-28 10:13:10, 21.6989
2021-12-28 10:11:57, 21.7657
2021-12-28 10:10:52, 21.7208
2021-12-28 10:10:20, 21.7208
2021-12-28 10:09:12, 21.6433
2021-12-28 10:07:59, 21.506
2021-12-28 10:07:32, 21.506
2021-12-28 10:06:21, 21.3285
2021-12-28 10:04:52, 21.0427
2021-12-28 10:04:20, 21.0427
2021-12-28 10:03:11, 20.7895
2021-12-28 10:02:39, 20.762
2021-12-28 10:01:24, 20.5083
2021-12-28 10:00:01, 20.3226
2021-12-28 09:58:56, 20.326
2021-12-28 09:58:26, 20.326
2021-12-28 09:57:19, 20.3092
2021-12-28 09:56:43, 20.2447
2021-12-28 09:55:42, 20.2046
2021-12-28 09:54:24, 20.2581
2021-12-28 09:53:18, 20.2834
2021-12-28 09:52:43, 20.2835
2021-12-28 09:51:39, 20.154
2021-12-28 09:50:37, 20.1389
2021-12-28 09:49:19, 19.9461
2021-12-28 09:47:58, 20.0566
2021-12-28 09:47:33, 20.0566
2021-12-28 09:46:27, 20.2888
2021-12-28 09:44:46, 20.5086
2021-12-28 09:44:13, 20.5086
2021-12-28 09:43:00, 20.6877
2021-12-28 09:41:46, 21.1429
2021-12-28 09:40:53, 21.324
2021-12-28 09:38:57, 21.5897
2021-12-28 09:38:26, 21.5752
2021-12-28 09:37:19, 21.5525
2021-12-28 09:35:45, 21.5106
2021-12-28 09:34:51, 21.4469
2021-12-28 09:33:39, 21.3174
2021-12-28 09:32:33, 21.6192
2021-12-28 09:30:45, 21.1922
2021-12-28 09:29:39, 21.057
2021-12-28 09:28:25, 20.7599
2021-12-28 09:26:58, 20.2746
2021-12-28 09:25:32, 20.2578
2021-12-28 09:24:35, 20.1912
2021-12-28 09:23:35, 19.9974
2021-12-28 09:22:18, 20.1009
2021-12-28 09:20:45, 20.4333
2021-12-28 09:19:59, 20.4333
2021-12-28 09:18:56, 21.2338
2021-12-28 09:17:54, 21.6486
2021-12-28 09:17:19, 21.6486
2021-12-28 09:14:59, 22.6896
2021-12-28 09:11:42, 23.6769
2021-12-28 09:10:39, 23.7639
2021-12-28 09:09:24, 23.6897
2021-12-28 09:07:59, 23.7138
2021-12-28 09:06:41, 23.357
2021-12-28 09:04:32, 22.6517
2021-12-28 09:03:13, 22.5206
2021-12-28 09:02:34, 22.3967
2021-12-28 09:01:39, 22.1041
2021-12-28 09:00:23, 21.8334
2021-12-28 08:58:48, 21.7214
2021-12-28 08:58:13, 21.7214
2021-12-28 08:57:01, 21.8849
2021-12-28 08:55:45, 21.9934
2021-12-28 08:54:59, 21.9934
2021-12-28 08:54:00, 21.9455
2021-12-28 08:52:54, 21.8569
2021-12-28 08:52:25, 21.8192
2021-12-28 08:51:23, 21.9287
2021-12-28 08:49:45, 22.1566
2021-12-28 08:49:07, 22.1566
2021-12-28 08:47:57, 22.1097
2021-12-28 08:46:45, 21.8213
2021-12-28 08:46:00, 21.8213
2021-12-28 08:45:00, 21.7038
2021-12-28 08:43:48, 21.8065
2021-12-28 08:43:16, 21.8065
2021-12-28 08:42:13, 21.9233
2021-12-28 08:40:46, 21.9222
2021-12-28 08:40:10, 21.9222
2021-12-28 08:38:59, 21.5913
2021-12-28 08:37:46, 21.5569
2021-12-28 08:37:14, 21.5569
2021-12-28 08:36:01, 21.8608
2021-12-28 08:34:53, 21.6663
2021-12-28 08:34:22, 21.6663
2021-12-28 08:33:15, 21.6339
2021-12-28 08:32:30, 21.4435
2021-12-28 08:31:44, 21.0711
2021-12-28 08:30:22, 20.9011
2021-12-28 08:29:34, 20.989
2021-12-28 08:28:43, 20.9222
2021-12-28 08:27:29, 20.8814
2021-12-28 08:26:18, 20.6986
2021-12-28 08:25:40, 20.5356
2021-12-28 08:23:47, 20.7045
2021-12-28 08:23:14, 20.6353
2021-12-28 08:22:12, 20.6824
2021-12-28 08:20:31, 20.8158
2021-12-28 08:16:21, 20.7883
2021-12-28 08:14:57, 21.0418
2021-12-28 08:14:23, 21.1954
2021-12-28 08:13:15, 21.3106
2021-12-28 08:11:53, 21.3812
2021-12-28 08:10:24, 21.6965
2021-12-28 08:09:16, 21.5161
2021-12-28 08:08:38, 21.4676
2021-12-28 08:07:35, 21.3858
2021-12-28 08:06:18, 21.2057
2021-12-28 08:04:59, 20.9248
2021-12-28 08:04:30, 20.4398
2021-12-28 08:03:20, 20.2906
2021-12-28 08:01:45, 20.0602
2021-12-28 08:00:25, 19.8229
2021-12-28 07:59:15, 19.7607
2021-12-28 07:58:35, 19.7203
2021-12-28 07:57:26, 19.6611
2021-12-28 07:56:17, 19.7347
2021-12-28 07:54:45, 19.8087
2021-12-28 07:53:55, 20.0878
2021-12-28 07:52:50, 20.2039
2021-12-28 07:51:29, 20.5354
2021-12-28 07:50:13, 20.5115
2021-12-28 07:48:58, 20.7215
2021-12-28 07:48:31, 20.8564
2021-12-28 07:47:17, 21.0231
2021-12-28 07:46:39, 21.0231
2021-12-28 07:45:29, 20.9956
2021-12-28 07:42:27, 20.8276
2021-12-28 07:40:42, 21.0735
2021-12-28 07:39:42, 21.2786
2021-12-28 07:38:22, 21.2079
2021-12-28 07:36:28, 21.0127
2021-12-28 07:34:57, 21.1959
2021-12-28 07:33:37, 21.4175
2021-12-28 07:32:15, 22.1145
2021-12-28 07:30:48, 22.2721
2021-12-28 07:29:36, 22.4329
2021-12-28 07:27:55, 22.5253
2021-12-28 07:26:34, 22.5348
2021-12-28 07:23:45, 22.2977
2021-12-28 07:21:45, 20.9116
2021-12-28 07:20:43, 20.3332
2021-12-28 07:18:45, 19.6217
2021-12-28 07:17:16, 19.2126
2021-12-28 07:15:38, 18.9692
2021-12-28 07:14:10, 18.3439
2021-12-28 07:12:40, 17.9258
2021-12-28 07:11:39, 17.8369
2021-12-28 07:10:16, 17.2488
2021-12-28 07:08:47, 16.6497
2021-12-28 07:08:14, 16.164
2021-12-28 07:06:59, 15.657
2021-12-28 07:05:45, 15.1896
2021-12-28 07:04:57, 14.557
2021-12-28 07:03:45, 14.2371
2021-12-28 07:02:47, 14.0436
2021-12-28 07:00:29, 13.2257
2021-12-28 06:59:14, 13.1701
2021-12-28 06:57:58, 13.1245
2021-12-28 06:57:38, 13.1245
2021-12-28 06:56:28, 13.1658
2021-12-28 06:54:59, 13.2458
2021-12-28 06:54:34, 13.2458
2021-12-28 06:53:21, 13.251
2021-12-28 06:51:59, 13.1877
2021-12-28 06:51:12, 13.1678
2021-12-28 06:50:09, 13.1577
2021-12-28 06:48:45, 13.1121
2021-12-28 06:47:58, 13.1117
2021-12-28 06:46:55, 13.031
2021-12-28 06:46:20, 12.9908
2021-12-28 06:45:13, 12.9386
2021-12-28 06:43:58, 12.9305
2021-12-28 06:43:34, 12.9305
2021-12-28 06:42:23, 13.049
2021-12-28 06:40:59, 13.1792
2021-12-28 06:40:37, 13.1792
2021-12-28 06:39:24, 13.1959
2021-12-28 06:38:33, 13.2084
2021-12-28 06:37:44, 13.1583
2021-12-28 06:36:24, 13.1151
2021-12-28 06:34:59, 13.26
2021-12-28 06:34:26, 13.26
2021-12-28 06:32:57, 13.5254
2021-12-28 06:31:44, 13.6158
2021-12-28 06:30:34, 13.7014
2021-12-28 06:28:58, 14.0991
2021-12-28 06:27:28, 14.1934
2021-12-28 06:25:49, 14.3344
2021-12-28 06:24:12, 14.3561
2021-12-28 06:22:34, 14.1107
2021-12-28 06:19:46, 13.4601
2021-12-28 06:18:20, 13.296
2021-12-28 06:14:49, 12.4773
2021-12-28 06:13:22, 12.3948
2021-12-28 06:11:35, 12.3943
2021-12-28 06:09:50, 12.3367
2021-12-28 06:08:41, 12.1123
2021-12-28 06:07:15, 11.9553
2021-12-28 06:05:50, 11.7086
2021-12-28 06:04:26, 11.6396
2021-12-28 06:02:57, 11.4385
2021-12-28 06:01:34, 11.1415
2021-12-28 06:00:00, 10.7951
2021-12-28 05:58:47, 10.7204
2021-12-28 05:58:15, 10.7204
2021-12-28 05:57:09, 10.7216
2021-12-28 05:55:56, 10.7602
2021-12-28 05:55:23, 10.7602
2021-12-28 05:54:20, 10.7292
2021-12-28 05:53:01, 10.7956
2021-12-28 05:51:45, 10.8145
2021-12-28 05:50:58, 10.8115
2021-12-28 05:49:52, 10.8338
2021-12-28 05:48:45, 10.844
2021-12-28 05:47:56, 10.8083
2021-12-28 05:46:45, 10.784
2021-12-28 05:45:56, 10.8472
2021-12-28 05:44:45, 10.8608
2021-12-28 05:43:55, 10.8007
2021-12-28 05:42:52, 10.8082
2021-12-28 05:42:10, 10.8082
2021-12-28 05:40:57, 11.084
2021-12-28 05:39:07, 11.0242
2021-12-28 05:37:57, 11.046
2021-12-28 05:37:28, 11.046
2021-12-28 05:36:22, 11.1972
2021-12-28 05:34:47, 11.29
2021-12-28 05:32:55, 11.4367
2021-12-28 05:31:31, 11.3307
2021-12-28 05:30:32, 11.3328
2021-12-28 05:29:35, 11.5171
2021-12-28 05:28:22, 11.6061
2021-12-28 05:27:30, 11.5545
2021-12-28 05:26:35, 11.4236
2021-12-28 05:25:21, 11.3943
2021-12-28 05:23:59, 11.2501
2021-12-28 05:23:37, 11.2501
2021-12-28 05:22:26, 11.1016
2021-12-28 05:21:36, 10.8645
2021-12-28 05:20:26, 10.7569
2021-12-28 05:19:18, 10.5973
2021-12-28 05:18:01, 10.5082
2021-12-28 05:16:55, 10.5079
2021-12-28 05:16:19, 10.5079
2021-12-28 05:15:12, 10.3657
2021-12-28 05:14:31, 10.3355
2021-12-28 05:13:24, 10.2348
2021-12-28 05:12:13, 10.2884
2021-12-28 05:11:37, 10.5764
2021-12-28 05:10:31, 10.7314
2021-12-28 05:08:55, 10.8327
2021-12-28 05:07:39, 10.9066
2021-12-28 05:05:57, 11.1175
2021-12-28 05:04:28, 11.213
2021-12-28 05:02:57, 11.5788
2021-12-28 05:01:37, 11.5242
2021-12-28 04:58:46, 11.4758
2021-12-28 04:57:36, 11.4898
2021-12-28 04:55:52, 11.581
2021-12-28 04:54:26, 11.6387
2021-12-28 04:52:37, 11.5334
2021-12-28 04:50:50, 11.7295
2021-12-28 04:49:19, 12.2462
2021-12-28 04:47:41, 14.5928
2021-12-28 04:46:40, 15.9281
2021-12-28 04:45:21, 17.3545
2021-12-28 04:44:36, 18.5811
2021-12-28 04:43:26, 19.9852
2021-12-28 04:42:18, 21.3441
2021-12-28 04:40:45, 23.9802
2021-12-28 04:40:13, 23.9802
2021-12-28 04:39:07, 24.8146
2021-12-28 04:37:59, 25.231
2021-12-28 04:37:24, 25.1875
2021-12-28 04:36:14, 25.1981
2021-12-28 04:35:12, 25.0505
2021-12-28 04:34:34, 25.0122
2021-12-28 04:33:25, 24.799
2021-12-28 04:32:18, 24.7831
2021-12-28 04:31:33, 24.6065
2021-12-28 04:30:21, 24.5328
2021-12-28 04:29:07, 24.5109
2021-12-28 04:28:44, 24.531
2021-12-28 04:27:30, 24.654
2021-12-28 04:26:01, 24.8149
2021-12-28 04:25:30, 24.9919
2021-12-28 04:24:19, 25.2798
2021-12-28 04:23:36, 24.9744
2021-12-28 04:22:25, 24.5937
2021-12-28 04:21:16, 24.2325
2021-12-28 04:19:52, 23.3846
2021-12-28 04:17:51, 22.6412
2021-12-28 04:17:17, 22.6412
2021-12-28 04:16:14, 22.14
2021-12-28 04:14:46, 21.7695
2021-12-28 04:13:56, 21.7695
2021-12-28 04:12:00, 22.2764
2021-12-28 04:11:27, 22.6625
2021-12-28 04:10:19, 22.9658
2021-12-28 04:09:00, 23.0693
2021-12-28 04:08:30, 23.1953
2021-12-28 04:07:18, 23.3061
2021-12-28 04:05:54, 23.4764
2021-12-28 04:05:20, 23.1739
2021-12-28 04:04:15, 23.0664
2021-12-28 04:02:53, 22.9825
2021-12-28 04:02:19, 22.8775
2021-12-28 04:01:11, 22.6746
2021-12-28 03:59:45, 22.738
2021-12-28 03:58:58, 22.738
2021-12-28 03:57:56, 22.7837
2021-12-28 03:56:46, 22.6702
2021-12-28 03:55:58, 22.6702
2021-12-28 03:54:57, 22.7299
2021-12-28 03:53:46, 22.7373
2021-12-28 03:53:12, 22.7373
2021-12-28 03:52:13, 22.7198
2021-12-28 03:50:48, 22.5181
2021-12-28 03:50:13, 22.5181
2021-12-28 03:49:00, 22.5266
2021-12-28 03:47:45, 22.3844
2021-12-28 03:47:00, 22.3844
2021-12-28 03:45:57, 22.4144
2021-12-28 03:44:53, 22.336
2021-12-28 03:44:19, 22.2312
2021-12-28 03:43:09, 22.2114
2021-12-28 03:41:45, 22.4064
2021-12-28 03:41:10, 22.4064
2021-12-28 03:39:59, 22.4908
2021-12-28 03:39:38, 22.4596
2021-12-28 03:38:19, 22.5202
2021-12-28 03:37:29, 22.4494
2021-12-28 03:36:29, 22.5869
2021-12-28 03:35:17, 22.6053
2021-12-28 03:34:00, 22.6396
2021-12-28 03:32:32, 22.8333
2021-12-28 03:31:11, 22.9448
2021-12-28 03:29:42, 23.2199
2021-12-28 03:28:43, 23.2233
2021-12-28 03:27:27, 23.2354
2021-12-28 03:26:01, 23.0052
2021-12-28 03:24:50, 23.1522
2021-12-28 03:24:14, 23.324
2021-12-28 03:23:02, 23.5191
2021-12-28 03:21:51, 23.6136
2021-12-28 03:21:19, 23.4726
2021-12-28 03:20:12, 23.6453
2021-12-28 03:18:55, 23.6938
2021-12-28 03:18:22, 23.7976
2021-12-28 03:17:14, 24.0631
2021-12-28 03:15:46, 24.4396
2021-12-28 03:14:12, 24.3559
2021-12-28 03:13:33, 24.1865
2021-12-28 03:12:40, 24.0054
2021-12-28 03:11:17, 24.0945
2021-12-28 03:09:58, 24.022
2021-12-28 03:09:32, 23.9346
2021-12-28 03:08:23, 23.7786
2021-12-28 03:07:29, 23.6281
2021-12-28 03:06:26, 23.3876
2021-12-28 03:05:17, 23.1595
2021-12-28 03:04:00, 23.1003
2021-12-28 03:02:46, 22.9478
2021-12-28 03:02:10, 22.9478
2021-12-28 02:59:45, 22.6659
2021-12-28 02:57:51, 22.5989
2021-12-28 02:57:19, 22.5139
2021-12-28 02:56:16, 22.4982
2021-12-28 02:54:59, 22.2734
2021-12-28 02:54:29, 22.1505
2021-12-28 02:53:10, 22.0906
2021-12-28 02:51:32, 21.9388
2021-12-28 02:50:20, 21.9568
2021-12-28 02:49:10, 21.9239
2021-12-28 02:47:49, 21.9048
2021-12-28 02:47:14, 21.7489
2021-12-28 02:46:13, 22.0893
2021-12-28 02:44:45, 22.6277
2021-12-28 02:43:54, 21.9459
2021-12-28 02:41:57, 20.8521
2021-12-28 02:41:33, 20.5689
2021-12-28 02:40:23, 19.9515
2021-12-28 02:39:36, 19.1575
2021-12-28 02:38:33, 18.5708
2021-12-28 02:37:28, 18.1967
2021-12-28 02:36:40, 18.1967
2021-12-28 02:35:33, 16.3626
2021-12-28 02:34:28, 16.6274
2021-12-28 02:33:42, 16.7411
2021-12-28 02:32:41, 16.7411
2021-12-28 02:31:26, 15.4064
2021-12-28 02:29:49, 14.9123
2021-12-28 02:28:39, 14.1014
2021-12-28 02:26:59, 13.4973
2021-12-28 02:25:39, 12.474
2021-12-28 02:23:53, 11.9166
2021-12-28 02:22:22, 11.2893
2021-12-28 02:20:53, 11.3562
2021-12-28 02:20:19, 11.1368
2021-12-28 02:18:58, 10.8198
2021-12-28 02:16:45, 10.1017
2021-12-28 02:15:59, 9.7581
2021-12-28 02:14:59, 9.4439
2021-12-28 02:13:46, 9.0684
2021-12-28 02:13:00, 8.9295
2021-12-28 02:11:01, 8.4384
2021-12-28 02:10:26, 8.4453
2021-12-28 02:09:19, 8.3836
2021-12-28 02:08:41, 8.3836
2021-12-28 02:07:41, 8.4328
2021-12-28 02:06:26, 8.4228
2021-12-28 02:05:13, 8.5115
2021-12-28 02:04:30, 8.5374
2021-12-28 02:03:25, 8.4598
2021-12-28 02:02:11, 8.4024
2021-12-28 02:00:50, 8.5166
2021-12-28 02:00:11, 8.9411
2021-12-28 01:59:00, 9.51
2021-12-28 01:57:45, 10.0096
2021-12-28 01:57:01, 10.5225
2021-12-28 01:56:00, 11.056
2021-12-28 01:54:51, 11.5827
2021-12-28 01:54:18, 12.168
2021-12-28 01:53:15, 12.7349
2021-12-28 01:52:41, 12.7349
2021-12-28 01:51:22, 13.3747
2021-12-28 01:49:58, 12.6989
2021-12-28 01:48:59, 12.0096
2021-12-28 01:47:48, 11.2696
2021-12-28 01:47:15, 10.6104
2021-12-28 01:46:08, 9.9699
2021-12-28 01:44:57, 9.1337
2021-12-28 01:44:27, 8.3578
2021-12-28 01:43:18, 7.6467
2021-12-28 01:41:58, 7.0345
2021-12-28 01:41:21, 6.6452
2021-12-28 01:40:15, 6.6237
2021-12-28 01:39:01, 6.5634
2021-12-28 01:38:43, 6.5634
2021-12-28 01:37:15, 6.564
2021-12-28 01:36:01, 6.4696
2021-12-28 01:34:50, 6.5457
2021-12-28 01:33:28, 6.5039
2021-12-28 01:30:46, 6.1969
2021-12-28 01:29:23, 6.2064
2021-12-28 01:27:49, 6.2795
2021-12-28 01:26:38, 6.3029
